"SITE_ID"	"COM_ID"	"VISIT_NO"	"DAY"	"MONTH"	"YEAR"	"LAT"	"LON"	"STATE"	"EPA_REG"	"ECO9"	"HUC2"	"HUC8"	"LAKE_ORIGIN"	"AREA_KM2"	"PERIM_KM"	"ELEVATION_M"	"WGT"
"633"	"NLA12_IN-130"	"10106615"	1	1	8	2012	38.12291459	-86.64595821	"IN"	"Region_5"	"SAP"	"5"	"5140201"	"MAN_MADE"	0.5532295042	5.31821733	139.07	3.829073692
"634"	"NLA12_IN-131"	"10284182"	1	5	9	2012	39.45359873	-87.19347607	"IN"	"Region_5"	"TPL"	"5"	"5120111"	"MAN_MADE"	0.1333233781	3.184886324	216.39	8.10995549
"635"	"NLA12_IN-132"	"18489382"	NA	NA	NA	NA	40.92812025	-86.29372645	"IN"	"Region_5"	"UMW"	"5"	"5120106"	"MAN_MADE"	0.01714742989	0.536929082	242.8	140.0869565
"636"	"NLA12_IN-133"	"12259374"	NA	NA	NA	NA	41.65145417	-85.01189977	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.1635577148	1.868065469	311.07	8.10995549
"637"	"NLA12_IN-134"	"3399284"	1	6	8	2012	41.4463142	-87.16882512	"IN"	"Region_5"	"TPL"	"4"	"4040001"	"NATURAL"	0.04321379985	0.798885887	233.11	19.97556585
"638"	"NLA12_IN-135"	"18439954"	1	18	9	2012	38.30624409	-87.31604402	"IN"	"Region_5"	"TPL"	"5"	"5120209"	"MAN_MADE"	0.05110705271	1.721055358	132.96	19.97556585
"639"	"NLA12_IN-136"	"18507352"	NA	NA	NA	NA	41.01911489	-85.29505434	"IN"	"Region_5"	"TPL"	"5"	"5120101"	"MAN_MADE"	0.04953658646	1.127389888	245.49	19.97556585
"640"	"NLA12_IN-137"	"18471164"	NA	NA	NA	NA	38.45766676	-87.46664276	"IN"	"Region_5"	"TPL"	"5"	"5120202"	"MAN_MADE"	0.06962738699	1.649406794	154.49	19.97556585
"641"	"NLA12_IN-138"	"10284088"	NA	NA	NA	NA	39.47370991	-87.44541123	"IN"	"Region_5"	"TPL"	"5"	"5120111"	"NATURAL"	0.3108857553	4.15245993	138.59	4.906636023
"642"	"NLA12_IN-139"	"18470182"	NA	NA	NA	NA	38.86402909	-86.98562244	"IN"	"Region_5"	"TPL"	"5"	"5120202"	"MAN_MADE"	0.01918394	0.582246154	194.07	140.0869565
"643"	"NLA12_IN-140"	"18459612"	NA	NA	NA	NA	39.85414229	-85.38754914	"IN"	"Region_5"	"TPL"	"5"	"5120204"	"MAN_MADE"	0.01305682	0.430578788	321.47	140.0869565
"644"	"NLA12_IN-141"	"3397890"	NA	NA	NA	NA	41.58466595	-87.41028594	"IN"	"Region_5"	"TPL"	"4"	"4040001"	""	0.1334875729	1.38178139	196.68	8.10995549
"645"	"NLA12_IN-142"	"18450301"	1	29	8	2012	38.6607598	-85.75451022	"IN"	"Region_5"	"TPL"	"5"	"5120207"	"MAN_MADE"	0.1788193818	2.657244285	168.49	8.10995549
"646"	"NLA12_IN-143"	"18477141"	NA	NA	NA	NA	39.45176855	-86.44914201	"IN"	"Region_5"	"SAP"	"5"	"5120201"	"MAN_MADE"	0.1890492465	2.784151913	193.85	8.10995549
"647"	"NLA12_IN-144"	"18486026"	1	8	8	2012	41.27216801	-85.53933209	"IN"	"Region_5"	"UMW"	"5"	"5120106"	"NATURAL"	0.7976723127	6.787075945	272.66	3.829073692
"648"	"NLA12_IN-145"	"12259262"	1	13	8	2012	41.71697825	-85.65916761	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.09506814738	1.336289067	260.87	19.97556585
"649"	"NLA12_IN-146"	"18443656"	1	18	7	2012	39.18592631	-86.34303669	"IN"	"Region_5"	"SAP"	"5"	"5120208"	"MAN_MADE"	0.470709968	5.276493514	180.28	4.906636023
"650"	"NLA12_IN-147"	"18474507"	1	2	8	2012	40.15369416	-85.64595131	"IN"	"Region_5"	"TPL"	"5"	"5120201"	"MAN_MADE"	0.01956428257	0.524480907	264.21	140.0869565
"651"	"NLA12_IN-148"	"13450792"	NA	NA	NA	NA	41.15421347	-86.95371477	"IN"	"Region_5"	"TPL"	"7"	"7120002"	""	0.0142080832	0.476686714	213.06	140.0869565
"652"	"NLA12_IN-149"	"12265174 ; 15677675"	1	14	8	2012	41.48115412	-85.34084746	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"MAN_MADE"	2.547476961	19.9698084	279.06	3.829073692
"653"	"NLA12_IN-150"	"13435467"	NA	NA	NA	NA	41.41231946	-87.17052416	"IN"	"Region_5"	"TPL"	"7"	"7120001"	""	0.05967915875	1.128005675	221.23	19.97556585
"654"	"NLA12_IN-151"	"18439930"	NA	NA	NA	NA	38.31850003	-87.16253536	"IN"	"Region_5"	"TPL"	"5"	"5120209"	""	0.04183744518	1.591250507	172.35	19.97556585
"655"	"NLA12_IN-152"	"15671845"	NA	NA	NA	NA	40.81124795	-84.9589467	"IN"	"Region_5"	"TPL"	"4"	"4100004"	"MAN_MADE"	0.01650852346	0.538975527	246.46	140.0869565
"656"	"NLA12_IN-153"	"10285246"	NA	NA	NA	NA	39.11366575	-87.35338075	"IN"	"Region_5"	"TPL"	"5"	"5120111"	"MAN_MADE"	0.1058387861	1.471158607	141.56	8.10995549
"657"	"NLA12_IN-154"	"18482778"	NA	NA	NA	NA	40.21421184	-87.37870965	"IN"	"Region_5"	"TPL"	"5"	"5120108"	"MAN_MADE"	0.08091728114	1.52613514	151.85	19.97556585
"658"	"NLA12_IN-155"	"18469936"	1	19	9	2012	39.05599546	-87.14618915	"IN"	"Region_5"	"TPL"	"5"	"5120202"	"MAN_MADE"	0.03583425647	1.050495318	162.06	140.0869565
"659"	"NLA12_IN-156"	"18474579"	NA	NA	NA	NA	40.06111752	-85.45695528	"IN"	"Region_5"	"TPL"	"5"	"5120201"	"MAN_MADE"	0.01251802441	0.485216735	300.49	140.0869565
"660"	"NLA12_IN-157"	"13430403"	NA	NA	NA	NA	41.73901825	-86.37914327	"IN"	"Region_5"	"UMW"	"7"	"7120001"	"NATURAL"	0.02870864194	0.919750217	226.47	140.0869565
"661"	"NLA12_IN-158"	"10108131"	NA	NA	NA	NA	38.07966847	-87.29510724	"IN"	"Region_5"	"TPL"	"5"	"5140201"	"MAN_MADE"	0.09743199081	2.480842092	120.81	19.97556585
"662"	"NLA12_IN-159"	"18475983"	1	10	8	2012	39.77712835	-86.53665008	"IN"	"Region_5"	"TPL"	"5"	"5120201"	"MAN_MADE"	0.05286846482	1.28070547	277.56	19.97556585
"663"	"NLA12_IN-160"	"18485966"	1	25	7	2012	41.32176444	-85.76856768	"IN"	"Region_5"	"UMW"	"5"	"5120106"	"NATURAL"	0.1212058285	1.320546445	253.16	8.10995549
"664"	"NLA12_IN-161"	"15677669"	NA	NA	NA	NA	41.57571635	-85.80995758	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"MAN_MADE"	0.1518868939	1.573085896	242.19	8.10995549
"665"	"NLA12_IN-162"	"18455245"	1	6	9	2012	39.08573146	-86.05904543	"IN"	"Region_5"	"TPL"	"5"	"5120206"	"MAN_MADE"	0.05574681425	1.1366989	192.96	19.97556585
"666"	"NLA12_IN-163"	"18475889"	1	17	8	2012	39.83839159	-86.30451512	"IN"	"Region_5"	"TPL"	"5"	"5120201"	"MAN_MADE"	4.735328678	29.25422688	240.67	3.829073692
"667"	"NLA12_IN-164"	"18487162"	1	8	8	2012	41.13163711	-86.26617418	"IN"	"Region_5"	"UMW"	"5"	"5120106"	"NATURAL"	0.04458459741	0.867701398	245.85	19.97556585
"668"	"NLA12_IN-165"	"12259288"	NA	NA	NA	NA	41.70495614	-85.37088283	"IN"	"Region_5"	"UMW"	"4"	"4050001"	""	0.1615358328	3.004502801	266.73	8.10995549
"669"	"NLA12_IN-166"	"13452578"	1	7	8	2012	40.9751033	-87.51101929	"IN"	"Region_5"	"TPL"	"7"	"7120002"	"MAN_MADE"	3.250384875	14.45000168	200.68	3.829073692
"670"	"NLA12_IN-167"	"10355818"	NA	NA	NA	NA	38.54899681	-85.87513803	"IN"	"Region_5"	"SAP"	"5"	"5140104"	"MAN_MADE"	0.03919523647	0.948372474	250.88	140.0869565
"671"	"NLA12_IN-168"	"3884714"	NA	NA	NA	NA	39.12780034	-84.83628058	"IN"	"Region_5"	"SAP"	"5"	"5080002"	"MAN_MADE"	0.1368866349	1.803204854	139.6	8.10995549
"672"	"NLA12_IN-169"	"18469946"	NA	NA	NA	NA	39.04650258	-87.31855194	"IN"	"Region_5"	"TPL"	"5"	"5120111"	""	0.3369757089	7.510224813	158.63	4.906636023
"673"	"NLA12_IN-170"	"3406967"	NA	NA	NA	NA	38.87901363	-84.80672999	"IN"	"Region_5"	"SAP"	"5"	"5090203"	"MAN_MADE"	0.02014403673	0.661898203	169.42	140.0869565
"674"	"NLA12_IN-171"	"18443564"	1	20	8	2012	39.26151083	-86.11289562	"IN"	"Region_5"	"SAP"	"5"	"5120208"	"MAN_MADE"	0.09520704013	1.687834435	217.18	19.97556585
"675"	"NLA12_IN-172"	"12265330"	1	25	7	2012	41.38935735	-85.83056287	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.7351380345	4.459647505	252.87	3.829073692
"676"	"NLA12_IN-173"	"13430597"	NA	NA	NA	NA	41.60935398	-86.73683818	"IN"	"Region_5"	"UMW"	"7"	"7120001"	""	0.04096121358	0.875534747	242.52	19.97556585
"677"	"NLA12_IN-174"	"10108339"	1	20	8	2012	38.00054365	-87.34409037	"IN"	"Region_5"	"TPL"	"5"	"5140201"	"MAN_MADE"	0.3822779306	11.3942367	118.43	4.906636023
"678"	"NLA12_IN-175"	"18464282"	NA	NA	NA	NA	39.63888863	-86.84775262	"IN"	"Region_5"	"TPL"	"5"	"5120203"	""	0.1004306351	1.286262641	254.88	8.10995549
"679"	"NLA12_IN-176"	"18474389"	NA	NA	NA	NA	40.3387385	-85.65481972	"IN"	"Region_5"	"TPL"	"5"	"5120201"	"MAN_MADE"	0.01425059821	0.515170667	265.04	140.0869565
"680"	"NLA12_IN-177"	"12259320"	1	1	8	2012	41.68742923	-85.10057161	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.1425462143	1.847759671	297.29	8.10995549
"681"	"NLA12_IN-178"	"18444632"	NA	NA	NA	NA	38.58862404	-86.94834911	"IN"	"Region_5"	"TPL"	"5"	"5120208"	""	0.01542609268	0.572806082	160.13	140.0869565
"682"	"NLA12_IN-179"	"18459672"	1	14	8	2012	39.76766233	-85.75665952	"IN"	"Region_5"	"TPL"	"5"	"5120204"	"MAN_MADE"	0.05289581836	1.07850374	257.48	19.97556585
"683"	"NLA12_IN-180"	"10383195"	1	21	8	2012	37.9689899	-87.76969281	"IN"	"Region_5"	"TPL"	"5"	"5120113"	"MAN_MADE"	0.0612960706	1.273340002	129.57	19.97556585
"684"	"NLA12_IN-181"	"12259354"	1	2	8	2012	41.67096514	-85.0933215	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.02466785798	0.593312289	296.46	140.0869565
"685"	"NLA12_IN-182"	"10107817"	NA	NA	NA	NA	38.19505688	-87.21872893	"IN"	"Region_5"	"TPL"	"5"	"5140201"	"MAN_MADE"	0.05902253883	2.493024189	142.33	19.97556585
"686"	"NLA12_IN-183"	"18470198"	1	7	9	2012	38.73981144	-86.99601089	"IN"	"Region_5"	"TPL"	"5"	"5120202"	"MAN_MADE"	0.1044501869	1.538782828	149.98	8.10995549
"687"	"NLA12_IN-184"	"18454255"	NA	NA	NA	NA	39.37255506	-85.49374911	"IN"	"Region_5"	"TPL"	"5"	"5120206"	"MAN_MADE"	0.02381824439	0.900172273	285.73	140.0869565
"688"	"NLA12_IN-185"	"12265492"	1	16	8	2012	41.32762286	-85.45633739	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.1674849991	2.127232864	268.99	8.10995549
"689"	"NLA12_IN-186"	"12259208"	1	16	8	2012	41.72566548	-85.4639434	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.4524791312	2.670447068	256.81	4.906636023
"690"	"NLA12_IN-187"	"15676307"	1	14	8	2012	41.74894691	-84.84254259	"IN"	"Region_5"	"TPL"	"4"	"4100003"	"NATURAL"	0.1083780673	1.388566064	315.89	8.10995549
"691"	"NLA12_IN-188"	"10379899"	NA	NA	NA	NA	38.61644033	-87.61499907	"IN"	"Region_5"	"TPL"	"5"	"5120113"	"NATURAL"	0.1086573901	4.186076603	122.98	8.10995549
"692"	"NLA12_IN-189"	"10284436"	NA	NA	NA	NA	39.38668754	-87.37422565	"IN"	"Region_5"	"TPL"	"5"	"5120111"	""	0.00712999284	0.369963436	160.3	140.0869565
"693"	"NLA12_IN-190"	"3397720"	NA	NA	NA	NA	41.64281312	-87.10267154	"IN"	"Region_5"	"UMW"	"4"	"4040001"	"NATURAL"	0.07636025272	1.637048749	184.61	19.97556585
"694"	"NLA12_IN-191"	"3407659"	1	30	8	2012	38.93722484	-85.19511755	"IN"	"Region_5"	"TPL"	"5"	"5090203"	"MAN_MADE"	0.04034012448	1.072668276	278.42	19.97556585
"695"	"NLA12_IN-192"	"18459740"	NA	NA	NA	NA	39.54095644	-85.76717475	"IN"	"Region_5"	"TPL"	"5"	"5120204"	"MAN_MADE"	0.1794826796	2.073002558	230.88	19.97556585
"696"	"NLA12_IN-193"	"18475879"	1	12	9	2012	39.89200512	-86.11552511	"IN"	"Region_5"	"TPL"	"5"	"5120201"	"MAN_MADE"	0.1529819602	2.431028074	218.12	8.10995549
"697"	"NLA12_IN-194"	"10106593"	NA	NA	NA	NA	38.18078954	-86.95848875	"IN"	"Region_5"	"TPL"	"5"	"5140201"	"MAN_MADE"	0.1492449783	2.461632406	143.46	8.10995549
"698"	"NLA12_IN-195"	"18498962"	NA	NA	NA	NA	40.99435044	-85.89165594	"IN"	"Region_5"	"UMW"	"5"	"5120104"	"MAN_MADE"	0.02286783571	0.656097088	233.54	140.0869565
"699"	"NLA12_IN-196"	"12265276"	1	12	9	2012	41.42672638	-85.73792608	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	1.653987289	5.643792712	259.26	3.829073692
"700"	"NLA12_IN-197"	"12259270"	NA	NA	NA	NA	41.70579108	-85.13419951	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.09248859613	1.63896887	294.05	19.97556585
"701"	"NLA12_IN-198"	"18470558"	NA	NA	NA	NA	38.64351096	-87.0144767	"IN"	"Region_5"	"TPL"	"5"	"5120202"	"MAN_MADE"	0.07715770248	1.487562261	153.76	19.97556585
"702"	"NLA12_IN-199"	"12259410"	1	13	9	2012	41.63635595	-85.16723461	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.467765862	3.728348606	284.85	4.906636023
"703"	"NLA12_IN-200"	"10282132"	NA	NA	NA	NA	39.61574464	-87.49842137	"IN"	"Region_5"	"TPL"	"5"	"5120111"	"MAN_MADE"	0.01761757053	0.697762308	182.93	140.0869565
"704"	"NLA12_IN-201"	"10285038"	1	19	9	2012	39.17053772	-87.291179	"IN"	"Region_5"	"TPL"	"5"	"5120111"	"MAN_MADE"	0.01586054545	0.717720375	150.21	140.0869565
"705"	"NLA12_IN-202"	"10162646"	1	24	9	2012	38.4641338	-85.80769688	"IN"	"Region_5"	"TPL"	"5"	"5140101"	"MAN_MADE"	0.01903495759	0.649298567	163.73	140.0869565
"706"	"NLA12_KS-101"	"5925122"	1	19	6	2012	39.33209745	-97.37485967	"KS"	"Region_7"	"SPL"	"10"	"10250017"	"MAN_MADE"	0.1023476444	1.506682015	415.33	70.9791242
"707"	"NLA12_KS-101"	"5925122"	2	5	7	2012	39.33209745	-97.37485967	"KS"	"Region_7"	"SPL"	"10"	"10250017"	"MAN_MADE"	0.1023476444	1.506682015	415.33	70.9791242
"708"	"NLA12_KS-102"	"21063412"	1	12	6	2012	37.39088653	-99.78483802	"KS"	"Region_7"	"SPL"	"11"	"11040008"	"MAN_MADE"	1.273005653	9.831905268	685.82	19.06118913
"709"	"NLA12_KS-103"	"20927178"	1	6	6	2012	39.0001536	-95.77964833	"KS"	"Region_7"	"TPL"	"10"	"10270102"	"MAN_MADE"	1.01946167	7.168895855	350.58	39.13364426
"710"	"NLA12_KS-104"	"2995490"	NA	NA	NA	NA	38.35625904	-94.63930988	"KS"	"Region_7"	"TPL"	"10"	"10290102"	"MAN_MADE"	0.7581237875	5.318649411	256.18	35.53985764
"711"	"NLA12_KS-105"	"21148492"	1	13	6	2012	37.65556473	-98.26098551	"KS"	"Region_7"	"SPL"	"11"	"11030015"	"MAN_MADE"	0.5679395135	4.717548227	479.33	17.31073011
"712"	"NLA12_KS-106"	"21779512"	1	26	6	2012	37.19334598	-95.98897607	"KS"	"Region_7"	"SPL"	"11"	"11070106"	"MAN_MADE"	0.1348185356	4.312828207	252.08	70.9791242
"713"	"NLA12_KS-107"	"20951902"	1	27	6	2012	38.12596204	-96.30955756	"KS"	"Region_7"	"TPL"	"11"	"11070101"	"MAN_MADE"	0.1610220848	2.344276989	391.96	60.00397997
"714"	"NLA12_KS-108"	"743939"	1	4	6	2012	39.63835365	-95.45681141	"KS"	"Region_7"	"TPL"	"10"	"10270103"	"MAN_MADE"	0.2686449268	4.019917365	321.71	96.24792788
"715"	"NLA12_KS-109"	"2255595"	1	5	6	2012	39.34884684	-95.04339042	"KS"	"Region_7"	"TPL"	"10"	"10240011"	"MAN_MADE"	0.04302133103	0.931324617	289.68	168.4089157
"716"	"NLA12_KS-109"	"2255595"	2	21	6	2012	39.34884684	-95.04339042	"KS"	"Region_7"	"TPL"	"10"	"10240011"	"MAN_MADE"	0.04302133103	0.931324617	289.68	168.4089157
"717"	"NLA12_KS-110"	"10113874"	NA	NA	NA	NA	38.77247018	-95.6468452	"KS"	"Region_7"	"TPL"	"10"	"10290101"	"MAN_MADE"	0.01155236091	0.440649217	340.24	428.5333333
"718"	"NLA12_KS-111"	"21514602"	NA	NA	NA	NA	37.75316039	-96.43928204	"KS"	"Region_7"	"TPL"	"11"	"11070102"	"MAN_MADE"	0.01406266906	0.510125823	401.52	428.5333333
"719"	"NLA12_KS-112"	"5921602"	NA	NA	NA	NA	39.81937417	-97.75114542	"KS"	"Region_7"	"SPL"	"10"	"10250017"	"MAN_MADE"	0.02322477147	0.671060651	457.83	428.5333333
"720"	"NLA12_KS-113"	"3728051"	NA	NA	NA	NA	39.16907261	-95.09298025	"KS"	"Region_7"	"TPL"	"10"	"10270104"	"MAN_MADE"	0.02356855247	0.584077556	291	428.5333333
"721"	"NLA12_KS-114"	""	1	22	5	2012	38.50796545	-94.67326537	"KS"	"Region_7"	"TPL"	"10"	"10290102"	"MAN_MADE"	1.100385555	9.352800179	295.82	20.14916696
"722"	"NLA12_KS-115"	"21780164"	NA	NA	NA	NA	37.49984321	-96.94275635	"KS"	"Region_7"	"TPL"	"11"	"11030018"	"MAN_MADE"	0.04835869648	1.035356744	385.64	168.4089157
"723"	"NLA12_KS-116"	"22080355"	NA	NA	NA	NA	38.38378684	-98.48649105	"KS"	"Region_7"	"SPL"	"11"	"11030011"	"MAN_MADE"	0.2378985015	3.446467646	538.12	21.58839317
"724"	"NLA12_KS-117"	"20931572"	NA	NA	NA	NA	38.20176552	-95.8419492	"KS"	"Region_7"	"TPL"	"11"	"11070201"	"MAN_MADE"	0.01096242314	0.396674114	333.84	428.5333333
"725"	"NLA12_KS-118"	"21779568"	NA	NA	NA	NA	37.08391878	-95.98555961	"KS"	"Region_7"	"SPL"	"11"	"11070106"	""	0.01572027549	0.621168945	228.54	428.5333333
"726"	"NLA12_KS-119"	"20951822"	NA	NA	NA	NA	38.19042171	-96.14621905	"KS"	"Region_7"	"TPL"	"11"	"11070101"	"MAN_MADE"	0.01180125214	0.447515873	362.49	428.5333333
"727"	"NLA12_KS-120"	"18948951"	NA	NA	NA	NA	38.66613178	-100.4562209	"KS"	"Region_7"	"SPL"	"10"	"10260003"	"MAN_MADE"	0.05205911413	0.917281299	794.61	168.4089157
"728"	"NLA12_KS-121"	"10121264"	1	28	6	2012	38.46591903	-95.73481047	"KS"	"Region_7"	"TPL"	"10"	"10290101"	"MAN_MADE"	0.1219011237	1.733290245	325.16	44.41666027
"729"	"NLA12_KS-122"	"19016383"	1	2	7	2012	39.499124	-98.3634546	"KS"	"Region_7"	"SPL"	"10"	"10260015"	"MAN_MADE"	46.45062434	140.9739196	443.97	20.14916696
"730"	"NLA12_KS-123"	"20905045"	NA	NA	NA	NA	38.35092266	-96.50943261	"KS"	"Region_7"	"TPL"	"11"	"11070203"	"MAN_MADE"	0.01475845847	0.521621192	369.83	428.5333333
"731"	"NLA12_KS-124"	"21134755"	1	14	6	2012	37.3942844	-96.84852194	"KS"	"Region_7"	"TPL"	"11"	"11030018"	"MAN_MADE"	0.2008173323	2.653633834	397.9	21.58839317
"732"	"NLA12_KS-125"	"2254441"	1	8	6	2012	39.15644714	-94.78795224	"KS"	"Region_7"	"TPL"	"10"	"10240011"	"MAN_MADE"	1.245710013	11.10236765	251.58	20.14916696
"733"	"NLA12_KS-126"	"20873502"	1	25	6	2012	37.49187855	-95.07715481	"KS"	"Region_7"	"TPL"	"11"	"11070205"	"MAN_MADE"	0.02634535372	0.629878211	276.89	428.5333333
"734"	"NLA12_KS-127"	"21514504"	NA	NA	NA	NA	37.78177279	-96.20913506	"KS"	"Region_7"	"TPL"	"11"	"11070102"	"MAN_MADE"	0.01297444361	0.463741402	309.65	428.5333333
"735"	"NLA12_KS-128"	"18879818"	NA	NA	NA	NA	39.17940313	-97.11372979	"KS"	"Region_7"	"SPL"	"10"	"10260008"	"MAN_MADE"	0.0340842702	0.771318759	395.02	428.5333333
"736"	"NLA12_KS-129"	"20956684"	NA	NA	NA	NA	37.70635947	-96.00374747	"KS"	"Region_7"	"TPL"	"11"	"11070101"	"MAN_MADE"	0.01352737209	0.454585988	325.82	428.5333333
"737"	"NLA12_KS-130"	"4392419"	1	30	5	2012	38.79840973	-94.76668793	"KS"	"Region_7"	"TPL"	"10"	"10300101"	"MAN_MADE"	0.07185480548	1.173348387	308.62	168.4089157
"738"	"NLA12_KS-131"	"20080290"	NA	NA	NA	NA	37.69759547	-96.91646249	"KS"	"Region_7"	"TPL"	"11"	"11030017"	"MAN_MADE"	0.0798376062	1.35772031	379.62	168.4089157
"739"	"NLA12_KS-132"	"18910691"	NA	NA	NA	NA	38.73276171	-99.58425796	"KS"	"Region_7"	"SPL"	"10"	"10260006"	"MAN_MADE"	0.01924123794	0.542184883	657.95	428.5333333
"740"	"NLA12_KS-133"	"20873536"	NA	NA	NA	NA	37.4641494	-95.39378323	"KS"	"Region_7"	"TPL"	"11"	"11070205"	""	0.1390333869	2.046372129	295.77	44.41666027
"741"	"NLA12_KS-134"	"5920808"	NA	NA	NA	NA	39.79420612	-98.18032901	"KS"	"Region_7"	"SPL"	"10"	"10250017"	"MAN_MADE"	0.04259771958	0.88910579	536.35	168.4089157
"742"	"NLA12_KS-135"	"18882478"	NA	NA	NA	NA	38.50426749	-97.8702738	"KS"	"Region_7"	"SPL"	"10"	"10260008"	"MAN_MADE"	0.01155090778	0.460042667	470.16	428.5333333
"743"	"NLA12_KS-136"	"21239762"	NA	NA	NA	NA	37.67085156	-100.5279447	"KS"	"Region_7"	"SPL"	"11"	"11030003"	"UNCERTAIN"	0.1247969345	1.429982459	835.82	44.41666027
"744"	"NLA12_KS-137"	"20887917"	NA	NA	NA	NA	38.23689492	-95.65791971	"KS"	"Region_7"	"TPL"	"11"	"11070204"	"MAN_MADE"	0.02335153706	0.596083602	327.15	428.5333333
"745"	"NLA12_KS-138"	"21164389"	1	11	6	2012	37.63437988	-97.39649824	"KS"	"Region_7"	"SPL"	"11"	"11030013"	"MAN_MADE"	0.1080830283	1.45097512	392.44	44.41666027
"746"	"NLA12_KS-R02"	""	1	7	6	2012	38.12220448	-94.8915798	"KS"	"Region_7"	"TPL"	"10"	"10290102"	"MAN_MADE"	0.5027754173	6.827095521	269.91	NA
"747"	"NLA12_KS-R07"	"21036051"	1	14	6	2012	37.10220721	-96.79578267	"KS"	"Region_7"	"TPL"	"11"	"11060001"	"MAN_MADE"	0.2855816947	4.688812053	353.39	NA
"748"	"NLA12_KS-R08"	"10113822"	1	13	6	2012	38.79133099	-95.97942873	"KS"	"Region_7"	"TPL"	"10"	"10290101"	"MAN_MADE"	0.1094023339	2.23440972	346.43	NA
"749"	"NLA12_KS-R11"	"21780234"	1	15	6	2012	37.23385644	-96.18525789	"KS"	"Region_7"	"SPL"	"11"	"11070106"	"MAN_MADE"	1.739722505	18.0242638	266.84	NA
"750"	"NLA12_KY-101"	"10187680"	1	24	5	2012	36.67911865	-83.71182785	"KY"	"Region_4"	"SAP"	"5"	"5130101"	"MAN_MADE"	0.9055714639	10.45708467	390.75	6.220450868
"751"	"NLA12_KY-101"	"10187680"	2	2	7	2012	36.67911865	-83.71182785	"KY"	"Region_4"	"SAP"	"5"	"5130101"	"MAN_MADE"	0.9055714639	10.45708467	390.75	6.220450868
"752"	"NLA12_KY-102"	"10561818"	1	1	6	2012	37.06736918	-87.66376146	"KY"	"Region_4"	"TPL"	"5"	"5140205"	"MAN_MADE"	0.2041576571	3.273223792	138.38	76.44105032
"753"	"NLA12_KY-103"	"1935812"	1	25	5	2012	38.48626189	-82.87261725	"KY"	"Region_4"	"SAP"	"5"	"5090104"	"MAN_MADE"	0.7045611645	10.58987903	182.27	24.88180347
"754"	"NLA12_KY-104"	"7481106"	1	30	5	2012	36.50433221	-89.33692644	"KY"	"Region_4"	"CPL"	"8"	"8010202"	"NATURAL"	0.07434819774	1.778341669	86.87	71.70526242
"755"	"NLA12_KY-105"	"10157003"	NA	NA	NA	NA	37.87500872	-87.75821841	"KY"	"Region_4"	"TPL"	"5"	"5140202"	""	0.3979657709	10.52003751	107.63	15.22084631
"756"	"NLA12_KY-106"	"10263530"	NA	NA	NA	NA	38.19394234	-85.36032165	"KY"	"Region_4"	"SAP"	"5"	"5140102"	"MAN_MADE"	0.04512336101	1.274921401	220.19	71.70526242
"757"	"NLA12_KY-107"	"1826770"	1	23	5	2012	37.69858857	-84.22950013	"KY"	"Region_4"	"SAP"	"5"	"5100205"	"MAN_MADE"	0.5006446701	7.750053659	274.92	14.67828505
"758"	"NLA12_KY-107"	"1826770"	2	2	7	2012	37.69858857	-84.22950013	"KY"	"Region_4"	"SAP"	"5"	"5100205"	"MAN_MADE"	0.5006446701	7.750053659	274.92	14.67828505
"759"	"NLA12_KY-108"	"1840543"	NA	NA	NA	NA	37.1858951	-89.01332708	"KY"	"Region_4"	"TPL"	"5"	"5140206"	""	0.3385369936	5.101383425	97.84	15.22084631
"760"	"NLA12_KY-109"	"11895382"	NA	NA	NA	NA	37.29363186	-87.24695465	"KY"	"Region_4"	"TPL"	"5"	"5110006"	""	0.1184737873	4.200900864	144.33	34.32894028
"761"	"NLA12_KY-110"	"10299947"	NA	NA	NA	NA	37.760583	-85.2637679	"KY"	"Region_4"	"SAP"	"5"	"5140103"	"MAN_MADE"	0.04214354871	1.247031979	211.38	71.70526242
"762"	"NLA12_KY-111"	"434200"	NA	NA	NA	NA	37.74238418	-82.5420256	"KY"	"Region_4"	"SAP"	"5"	"5070201"	""	0.05805709258	1.361072406	260.27	71.70526242
"763"	"NLA12_KY-112"	"7468606"	NA	NA	NA	NA	36.8644906	-89.10353913	"KY"	"Region_4"	"CPL"	"8"	"8010100"	""	0.06601011271	2.420079908	94.48	71.70526242
