SITE_ID	VISIT_NO	DATE_PROFILE 1	MONTH	DAY	SAMPLE_TYPE	DEPTH	METALIMNION	TEMP_FIELD	DO_FIELD	PH_FIELD	COND_FIELD
NLA12_WV-111	1	2012	6	27	PROF	5		12.23	2.72	7.15	187
NLA12_WV-111	1	2012	6	27	PROF	2		24.61	7.71	8.22	236
NLA12_WV-111	1	2012	6	27	PROF	1		24.83	7.93	8.25	236
NLA12_WV-111	1	2012	6	27	CALIB						
NLA12_NV-109	1	2012	6	27	PROF	5		17.4	7.4	9.5	8.9
NLA12_NV-109	1	2012	6	27	PROF	10		17.2	7.4	9.6	8.9
NLA12_NV-109	1	2012	6	27	PROF						
NLA12_NV-109	1	2012	6	27	PROF	4		17.4	7.4	9.5	8.9
NLA12_NV-109	1	2012	6	27	PROF	8		17.3	7.4	9.6	8.9
NLA12_NV-109	1	2012	6	27	PROF	2		17.5	7.5	9.5	8.9
NLA12_NV-109	1	2012	6	27	PROF	9		17.3	7.7	9.6	8.9
NLA12_NV-109	1	2012	6	27	PROF	18		16.9	7.3	9.9	9
NLA12_NV-109	1	2012	6	27	PROF	14		17.2	7.4	9.7	8.9
NLA12_NV-109	1	2012	6	27	PROF	15		17.1	7.3	9.7	9
NLA12_NV-109	1	2012	6	27	PROF	12		17.2	7.5	9.7	8.9
NLA12_NV-109	1	2012	6	27	PROF	3		17.4	7.9	9.5	8.9
NLA12_NV-109	1	2012	6	27	PROF	19		16.8	7.4	9.8	
NLA12_NV-109	1	2012	6	27	PROF	16		17.1	7.4	9.7	9
NLA12_NV-109	1	2012	6	27	PROF	1		17.5	7.3	9.5	8.9
NLA12_NV-109	1	2012	6	27	PROF	6		17.3	7.4	9.6	8.9
NLA12_NV-109	1	2012	6	27	PROF	13		17.2	7.4	9.7	8.9
NLA12_NV-109	1	2012	6	27	PROF	0.5		17.8	7.6	9.4	8.9
NLA12_NV-109	1	2012	6	27	PROF	11		17.2	7.4	9.6	8.9
NLA12_NV-109	1	2012	6	27	PROF	17		16.9	7.4	9.7	9
NLA12_NV-109	1	2012	6	27	PROF	7		17.3	7.4	9.6	8.9
NLA12_NV-109	1	2012	6	27	CALIB						
NLA12_KS-107	1	2012	6	27	CALIB						
NLA12_KS-107	1	2012	6	27	PROF	0		28.3	8.6	9.5	293
NLA12_KS-107	1	2012	6	27	PROF						
NLA12_KS-107	1	2012	6	27	PROF	2		28.3	8.6	8.9	295
NLA12_KS-107	1	2012	6	27	PROF	1		28.3	8.6	9.1	295
NLA12_KS-107	1	2012	6	27	PROF	0		28.1	8.5	9.3	295
NLA12_RI-104	1	2012	6	27	PROF	1		23.3	7.9	6.52	83.3
NLA12_RI-104	1	2012	6	27	PROF	0.5		23.3	7.77	6.54	83.3
NLA12_RI-104	1	2012	6	27	PROF	0		23.3	7.83	6.64	83.3
NLA12_RI-104	1	2012	6	27	CALIB						
NLA12_RI-104	1	2012	6	27	PROF	0		23.4	7.73	6.54	83.3
NLA12_RI-104	1	2012	6	27	PROF						
NLA12_RI-104	1	2012	6	27	PROF	1.5		23.3	7.8	6.53	83.3
NLA12_PA-118	1	2012	6	27	PROF	1		21	7.6	7.7	60
NLA12_PA-118	1	2012	6	27	PROF	3		20.9	7.2	7.6	60
NLA12_PA-118	1	2012	6	27	CALIB						
NLA12_PA-118	1	2012	6	27	PROF	2		21	7.5	7.7	60
NLA12_PA-118	1	2012	6	27	PROF						
NLA12_PA-118	1	2012	6	27	PROF	0		21	7.6	7.8	60
NLA12_PA-118	1	2012	6	27	PROF	4.5		20.7	6.7	7.5	60
NLA12_PA-118	1	2012	6	27	PROF	3.5		20.9	6.8	7.6	60
NLA12_PA-118	1	2012	6	27	PROF	4		20.6	7	7.6	60
NLA12_PA-109	1	2012	6	26	PROF						
NLA12_PA-109	1	2012	6	26	CALIB						
NLA12_NY-0102	1	2012	6	27	PROF	2.7		18.1	7.87	6.6	31
NLA12_NY-0102	1	2012	6	27	CALIB						
NLA12_NY-0102	1	2012	6	27	PROF	0		18.6	8.03	6.6	29
NLA12_NY-0102	1	2012	6	27	PROF						
NLA12_NY-0102	1	2012	6	27	PROF	1		18.6	8	6.6	29
NLA12_NY-0102	1	2012	6	27	PROF	2		18.6	8.02	6.6	29
NLA12_NY-0102	1	2012	6	27	PROF	0		18.6	8.04	6.6	29
NLA12_WV-R01	1	2012	6	27	PROF	1		24.4	7.6	6.7	27
NLA12_WV-R01	1	2012	6	27	PROF	0		24.4	7.6	6.7	27
NLA12_WV-R01	1	2012	6	27	PROF	2		24.3	7.6	6.7	27
NLA12_WV-R01	1	2012	6	27	PROF	3		24.3	7.5	6.7	27
NLA12_WV-R01	1	2012	6	27	PROF	4		24.2	7.5	6.7	27
NLA12_WV-R01	1	2012	6	27	PROF	4.4		23.8	7.8	6.5	27
NLA12_WV-R01	1	2012	6	27	PROF	0		24.4	7.6	6.7	27
NLA12_WV-R01	1	2012	6	27	CALIB						
NLA12_WV-R01	1	2012	6	27	PROF						
NLA12_DE-102	1	2012	6	27	CALIB						
NLA12_DE-102	1	2012	6	27	PROF						
NLA12_DE-102	1	2012	6	27	PROF	0		25.1	10.2	9.1	178
NLA12_DE-102	1	2012	6	27	PROF	0		25.2	10.3	9.1	177
NLA12_DE-102	1	2012	6	27	PROF	0.5		25.1	10.5	9.1	177
NLA12_DE-102	1	2012	6	27	PROF	0.8		25	10.1	9.1	178
NLA12_MN-150	1	2012	6	27	PROF	0		22.92	7.23	7.03	63.5
NLA12_MN-150	1	2012	6	27	PROF						
NLA12_MN-150	1	2012	6	27	PROF	2	B	20.35	3.66	6.55	63
NLA12_MN-150	1	2012	6	27	PROF	3		17.08	0.28	6.48	74.1
NLA12_MN-150	1	2012	6	27	PROF	0		22.97	7.3	7.08	63.2
NLA12_MN-150	1	2012	6	27	PROF	1	T	22.68	7.33	7.08	62.9
NLA12_MN-150	1	2012	6	27	CALIB						
NLA12_IA-R02	1	2012	6	28	PROF	0		27.4	10.5	9.1	
NLA12_IA-R02	1	2012	6	28	PROF	1		26.3	6.4	8.9	
NLA12_IA-R02	1	2012	6	28	CALIB						
NLA12_IA-R02	1	2012	6	28	PROF	0		27.4	10.5	9.2	
NLA12_IA-R02	1	2012	6	28	PROF						
NLA12_ND-102	1	2012	6	27	PROF	0		22.22	8.48	8.41	1456
NLA12_ND-102	1	2012	6	27	CALIB						
NLA12_ND-102	1	2012	6	27	PROF	1		22.2	8.34	8.51	1455
NLA12_ND-102	1	2012	6	27	PROF	3		22.04	7.68	8.45	1455
NLA12_ND-102	1	2012	6	27	PROF						
NLA12_ND-102	1	2012	6	27	PROF	3.2		22	7.69	8.1	1349
NLA12_ND-102	1	2012	6	27	PROF	0		22.21	8.31	8.5	1457
NLA12_ND-102	1	2012	6	27	PROF	0.5		22.22	8.4	8.49	1455
NLA12_ND-102	1	2012	6	27	PROF	2		22.17	8.25	8.52	1455
NLA12_OR-111	1	2012	6	27	PROF	0.1		24.3	11.9	8.94	379
NLA12_OR-111	1	2012	6	27	PROF	0.1		23.4	11.4	8.9	381
NLA12_OR-111	1	2012	6	27	CALIB						
NLA12_OR-111	1	2012	6	27	PROF	0.5		23.8	10.1	8.64	391
NLA12_OR-111	1	2012	6	27	PROF						
NLA12_IA-113	1	2012	6	28	PROF	2		26.3	12.1	7.7	264
NLA12_IA-113	1	2012	6	28	PROF	9		20.4	0.6	6.7	279
NLA12_IA-113	1	2012	6	28	PROF	1		26.4	12.5	7.8	264
NLA12_IA-113	1	2012	6	28	PROF	3		26.2	11.6	7.6	265
NLA12_IA-113	1	2012	6	28	PROF	0		26.6	13	7.8	264
NLA12_IA-113	1	2012	6	28	PROF	10		17.4	0.4	6.5	280
NLA12_IA-113	1	2012	6	28	PROF	4		26.2	11.6	7.6	265
NLA12_IA-113	1	2012	6	28	PROF	5		26.2	11.9	7.7	265
NLA12_IA-113	1	2012	6	28	PROF	0		26.7	12.9	8	264
NLA12_IA-113	1	2012	6	28	CALIB						
NLA12_IA-113	1	2012	6	28	PROF	6	T	26.2	11.5	7.6	265
NLA12_IA-113	1	2012	6	28	PROF						
NLA12_IA-113	1	2012	6	28	PROF	7	B	24.5	3.9	7.4	268
NLA12_IA-113	1	2012	6	28	PROF	8		23.7	0.7	7	269
NLA12_TX-107	1	2012	6	27	PROF	2.9	T	29.3	2.7	8.9	444
NLA12_TX-107	1	2012	6	27	PROF	1		30.1	9.8	9.6	442
NLA12_TX-107	1	2012	6	27	PROF	2		29.7	6.4	9.3	440
NLA12_TX-107	1	2012	6	27	PROF	0		30.5	9.8	9.6	437
NLA12_TX-107	1	2012	6	27	CALIB						
NLA12_TX-107	1	2012	6	27	PROF						
NLA12_TX-107	1	2012	6	27	PROF	0		30.5	10	9.6	442
NLA12_KS-121	1	2012	6	28	PROF	1.5		27.6	6.9	8.3	326
NLA12_KS-121	1	2012	6	28	PROF	0		27.6	7.1	8.6	325
NLA12_KS-121	1	2012	6	28	CALIB						
NLA12_KS-121	1	2012	6	28	PROF						
NLA12_KS-121	1	2012	6	28	PROF	1		27.6	7.1	8.2	32.4
NLA12_KS-121	1	2012	6	28	PROF	0		27.7	7	8.6	326
NLA12_ND-119	1	2012	6	28	PROF	0		21.37	11.39	9.14	5616
NLA12_ND-119	1	2012	6	28	PROF	1.5		21.37	11.21	9.22	5616
NLA12_ND-119	1	2012	6	28	PROF	0.5		21.37	11.49	9.18	5617
NLA12_ND-119	1	2012	6	28	CALIB						
NLA12_ND-119	1	2012	6	28	PROF	1.6		21.37	11.19	8.76	5420
NLA12_ND-119	1	2012	6	28	PROF	0		21.38	11.73	9.2	5616
NLA12_ND-119	1	2012	6	28	PROF						
NLA12_ND-119	1	2012	6	28	PROF	1		21.38	11.54	9.21	5616
NLA12_ND-167	1	2012	6	28	CALIB						
NLA12_ND-167	1	2012	6	28	PROF	1		21.7	11	8.8	4129
NLA12_ND-167	1	2012	6	28	PROF	3.5		21.6	10.8	8.8	4129
NLA12_ND-167	1	2012	6	28	PROF	2		21.7	11.3	8.8	4128
NLA12_ND-167	1	2012	6	28	PROF	0		21.7	11.3	8.8	4128
NLA12_ND-167	1	2012	6	28	PROF	3		21.7	11.4	8.8	4128
NLA12_ND-167	1	2012	6	28	PROF						
NLA12_ND-167	1	2012	6	28	PROF	0		21.7	11.2	8.8	4129
NLA12_CT-102	1	2012	6	28	PROF	0		22.7	8.7	7.6	59
NLA12_CT-102	1	2012	6	28	PROF						
NLA12_CT-102	1	2012	6	28	PROF	9		12	12.9	8.2	60
NLA12_CT-102	1	2012	6	28	PROF	10		10.9	11.3	7.4	60
NLA12_CT-102	1	2012	6	28	PROF	0		22.8	8.4	7.7	59
NLA12_CT-102	1	2012	6	28	PROF	19.5		7.7	0.1	6.6	93
NLA12_CT-102	1	2012	6	28	PROF	8		13.2	12.9	8.8	58
NLA12_CT-102	1	2012	6	28	PROF	5	T	22	8.9	7.7	59
NLA12_CT-102	1	2012	6	28	PROF	3		23.4	8.6	7.7	59
NLA12_CT-102	1	2012	6	28	PROF	18		7.9	0.3	6.5	78
NLA12_CT-102	1	2012	6	28	PROF	14		8.8	2.9	6.3	65
NLA12_CT-102	1	2012	6	28	PROF	12		9.4	6.6	6.5	60
NLA12_CT-102	1	2012	6	28	PROF	1		22.5	8.7	7.7	59
NLA12_CT-102	1	2012	6	28	PROF	6		18.2	11.2	8.3	58
NLA12_CT-102	1	2012	6	28	PROF	19		7.7	0.2	6.5	90
NLA12_CT-102	1	2012	6	28	CALIB						
NLA12_CT-102	1	2012	6	28	PROF	4		22.3	8.6	7.7	59
NLA12_CT-102	1	2012	6	28	PROF	2		22.5	8.7	7.7	59
NLA12_CT-102	1	2012	6	28	PROF	16		8.1	1	6.4	71
NLA12_CT-102	1	2012	6	28	PROF	7		15.1	12.4	8.6	58
NLA12_CT-102	1	2012	6	28	PROF	17		8	0.5	6.5	76
NLA12_CT-102	1	2012	6	28	PROF	13		9.1	3.7	6.3	63
NLA12_CT-102	1	2012	6	28	PROF	11	B	9.9	8.1	6.7	59
NLA12_CT-102	1	2012	6	28	PROF	15		8.5	2.1	6.3	63
NLA12_LA-134	2	2012	6	28	PROF	0		31.7	10.9	8.3	1831
NLA12_LA-134	2	2012	6	28	PROF	1		31.6	10.5	8.3	1842
NLA12_LA-134	2	2012	6	28	PROF	0		31.7	10.5	8.3	1832
NLA12_LA-134	2	2012	6	28	PROF						
NLA12_LA-134	2	2012	6	28	PROF	2.8		30.1	8.3	7.6	5190
NLA12_LA-134	2	2012	6	28	PROF	2	T	30.5	10.1	8	3582
NLA12_LA-134	2	2012	6	28	CALIB						
NLA12_NH-103	1	2012	6	28	PROF	1.04		19.3	9.5	6.6	42
NLA12_NH-103	1	2012	6	28	PROF	4.99		10.7	0	5.9	49
NLA12_NH-103	1	2012	6	28	PROF	2.01		17.5	9.8	6.5	42
NLA12_NH-103	1	2012	6	28	PROF	0		21.9	9.3	6.7	44
NLA12_NH-103	1	2012	6	28	CALIB						
NLA12_NH-103	1	2012	6	28	PROF	5.5		10.1	0	6.2	65
NLA12_NH-103	1	2012	6	28	PROF						
NLA12_NH-103	1	2012	6	28	PROF	4.01		12.1	2.9	6	42
NLA12_NH-103	1	2012	6	28	PROF	3		14.3	8.8	6.3	33
NLA12_TX-105	1	2012	6	28	PROF	6		27.6	0.2	6.9	238
NLA12_TX-105	1	2012	6	28	PROF	4	B	29.6	4.5	7.8	231
NLA12_TX-105	1	2012	6	28	PROF	2		30.8	9.3	9.2	234
NLA12_TX-105	1	2012	6	28	PROF	1		31.1	9.5	9.2	235
NLA12_TX-105	1	2012	6	28	PROF						
NLA12_TX-105	1	2012	6	28	PROF	0		31.3	9.4	9.2	235
NLA12_TX-105	1	2012	6	28	CALIB						
NLA12_TX-105	1	2012	6	28	PROF	6.6		27.5	0.2	6.9	239
NLA12_TX-105	1	2012	6	28	PROF	5		28	0.8	7	235
NLA12_TX-105	1	2012	6	28	PROF	3	T	30.7	8.8	9.1	234
NLA12_ND-187	1	2012	6	26	PROF	10		17.8	0.9	8	1276
NLA12_ND-187	1	2012	6	26	PROF	4		19.7	7.9	8.3	1260
NLA12_ND-187	1	2012	6	26	PROF	7		18.6	5.7	8.3	1265
NLA12_ND-187	1	2012	6	26	PROF	0		20.3	8.6	8.4	1261
NLA12_ND-187	1	2012	6	26	PROF	10.2		17.6	0.8	8	1278
NLA12_ND-187	1	2012	6	26	PROF	6	B	18.9	6.4	8.3	1264
NLA12_ND-187	1	2012	6	26	PROF	8	B	17.9	1.7	8	1275
NLA12_ND-187	1	2012	6	26	PROF	0.5		20.1	8.4	8.4	1262
NLA12_ND-187	1	2012	6	26	PROF	5		19.7	7.9	8.4	1261
NLA12_ND-187	1	2012	6	26	PROF	3		19.8	8.1	8.3	1260
NLA12_ND-187	1	2012	6	26	CALIB						
NLA12_ND-187	1	2012	6	26	PROF	9		17.9	1.4	8	1265
NLA12_ND-187	1	2012	6	26	PROF	1		19.9	8.5	8.4	1260
NLA12_ND-187	1	2012	6	26	PROF	0		20.2	8.6	8.4	1262
NLA12_ND-187	1	2012	6	26	PROF	2		19.9	8.4	8.5	1260
NLA12_ND-187	1	2012	6	26	PROF						
NLA12_LA-101	2	2012	6	26	CALIB						
NLA12_LA-101	2	2012	6	26	PROF	3.3		29.4	8	8.2	270
NLA12_LA-101	2	2012	6	26	PROF						
NLA12_LA-101	2	2012	6	26	PROF	0		31.5	12.5	8.8	252
NLA12_LA-101	2	2012	6	26	PROF	2		30.8	11.8	8.8	254
NLA12_LA-101	2	2012	6	26	PROF	0		31.5	12.6	8.9	253
NLA12_LA-101	2	2012	6	26	PROF	1		31.3	12.5	8.8	252
NLA12_LA-101	2	2012	6	26	PROF	3		30.1	8.6	8.3	263
NLA12_UT-186	1	2012	6	28	PROF	1		17.26	5.71	7.35	66
NLA12_UT-186	1	2012	6	28	PROF	0		17.37	5.79	7.43	66
NLA12_UT-186	1	2012	6	28	PROF	3.2		16.72	4.68	7	66
NLA12_UT-186	1	2012	6	28	PROF	2		17.18	5.69	7.3	66
NLA12_UT-186	1	2012	6	28	PROF	3		16.92	5.02	7.08	66
NLA12_UT-186	1	2012	6	28	PROF						
NLA12_UT-186	1	2012	6	28	CALIB						
NLA12_UT-186	1	2012	6	28	PROF	0		19.43	5.86	7.44	66
NLA12_UT-141	1	2012	6	28	PROF	0		21.32	7.09	8.17	1102
NLA12_UT-141	1	2012	6	28	PROF	1.5		20.02	5.14	8.03	1115
NLA12_UT-141	1	2012	6	28	PROF						
NLA12_UT-141	1	2012	6	28	PROF	0		21.78	7.31	8.31	1094
NLA12_UT-141	1	2012	6	28	PROF	0.5		21.5	6.95	8.17	1097
NLA12_UT-141	1	2012	6	28	PROF	2		19.5	4.65	7.96	1109
NLA12_UT-141	1	2012	6	28	CALIB						
NLA12_UT-141	1	2012	6	28	PROF	2.2		19.43	4.16	7.93	1110
NLA12_UT-141	1	2012	6	28	PROF	1		20.42	5.95	8.13	1113
NLA12_MN-138	1	2012	6	28	PROF	2		19.5	5.6	6.2	28.7
NLA12_MN-138	1	2012	6	28	PROF	1		23.6	7.2	6.6	28.8
NLA12_MN-138	1	2012	6	28	PROF						
NLA12_MN-138	1	2012	6	28	PROF	2.6		17	2.9	5.9	30.1
NLA12_MN-138	1	2012	6	28	CALIB						
NLA12_MN-138	1	2012	6	28	PROF	0		23.7	7.3	6.9	28.8
NLA12_MN-138	1	2012	6	28	PROF	0			7		
NLA12_SD-102	1	2012	6	28	PROF	3.1		23.3	6.9	8.5	1201
NLA12_SD-102	1	2012	6	28	PROF	0		23.5	7.3	8.5	1207
NLA12_SD-102	1	2012	6	28	PROF	0		23.6	7.3	8.5	1202
NLA12_SD-102	1	2012	6	28	PROF	4.8		23.1	5.8	8.5	1200
NLA12_SD-102	1	2012	6	28	PROF	4.1		23.3	6.8	8.5	1201
NLA12_SD-102	1	2012	6	28	PROF	1.1		23.5	7.2	8.5	1204
NLA12_SD-102	1	2012	6	28	PROF	2.1		23.3	7.1	8.5	1202
NLA12_SD-102	1	2012	6	28	CALIB						
NLA12_SD-102	1	2012	6	28	PROF						
NLA12_CO-114	1	2012	6	27	CALIB						
NLA12_CO-114	1	2012	6	27	PROF						
NLA12_CO-114	1	2012	6	27	PROF	2		18.4	6.3	8.3	53
NLA12_CO-114	1	2012	6	27	PROF	1		19	6.5	8.4	53
NLA12_CO-114	1	2012	6	27	PROF	0		19.1	6.9	8.4	53
NLA12_CO-114	1	2012	6	27	PROF			19		8.4	53
NLA12_CO-114	1	2012	6	27	PROF	4		10.9	8.6	7.8	54
NLA12_CO-114	1	2012	6	27	PROF	5	B	8.4	5.6	7	64
NLA12_CO-114	1	2012	6	27	PROF			18.7		8.2	54
NLA12_CO-114	1	2012	6	27	PROF	3	T	15.6	7.9	8.4	53
NLA12_CO-114	1	2012	6	27	PROF			15.4		8.4	52
NLA12_CO-114	1	2012	6	27	PROF	1		19	6.3	8.4	53
NLA12_CO-114	1	2012	6	27	PROF	2		18.7	6	8.2	54
NLA12_CO-114	1	2012	6	27	PROF	3		15.4	7.9	8.4	52
NLA12_CO-131	1	2012	6	28	PROF	2		17.9	6.8	8.5	311
NLA12_CO-131	1	2012	6	28	PROF						
NLA12_CO-131	1	2012	6	28	PROF	3		17.9	6.6	8.5	311
NLA12_CO-131	1	2012	6	28	PROF	0.5		18	7	8.5	311
NLA12_CO-131	1	2012	6	28	PROF	2		17.9	6.9	8.5	311
NLA12_CO-131	1	2012	6	28	PROF	3		17.8	6.7	8.5	311
NLA12_CO-131	1	2012	6	28	PROF	1		18	7	8.5	311
NLA12_CO-131	1	2012	6	28	PROF			17.9		8.5	311
NLA12_CO-131	1	2012	6	28	PROF	5		17.5	6.3	8.3	312
NLA12_CO-131	1	2012	6	28	CALIB						
NLA12_CO-131	1	2012	6	28	PROF			17.9		8.5	311
NLA12_CO-131	1	2012	6	28	PROF	6		16.7	5.5	8.2	311
NLA12_CO-131	1	2012	6	28	PROF	4		17.6	6.4	8.4	312
NLA12_CO-131	1	2012	6	28	PROF	7		16	4.3	7.9	311
NLA12_CO-131	1	2012	6	28	PROF	1		17.9	6.8	8.5	311
NLA12_CO-131	1	2012	6	28	PROF			17.9		8.5	311
NLA12_MN-153	1	2012	6	28	PROF	4		18.87	0.48	7.17	338
NLA12_MN-153	1	2012	6	28	CALIB						
NLA12_MN-153	1	2012	6	28	PROF	5	B	16.5	0.11	7.12	390
NLA12_MN-153	1	2012	6	28	PROF	1		22.91	8.72	8.04	305
NLA12_MN-153	1	2012	6	28	PROF						
NLA12_MN-153	1	2012	6	28	PROF	0		22.89	8.65	7.88	305
NLA12_MN-153	1	2012	6	28	PROF	0		22.9	8.44	7.93	706
NLA12_MN-153	1	2012	6	28	PROF	2		22.86	8.69	8.04	305
NLA12_MN-153	1	2012	6	28	PROF	3	T	21.46	6.43	7.63	314
NLA12_WV-112	1	2012	6	28	PROF	1.5		27.25	11.49	9.06	245
NLA12_WV-112	1	2012	6	28	PROF	2	B	26.69	7.65	8.5	250
NLA12_WV-112	1	2012	6	28	PROF	1	T	27.04	12.14	8.93	246
NLA12_WV-112	1	2012	6	28	CALIB						
NLA12_WV-112	1	2012	6	28	PROF	0.5		29.1	11.44	9.07	245
NLA12_WV-112	1	2012	6	28	PROF						
NLA12_WV-112	1	2012	6	28	PROF	0		29.22	11.29	9.03	247
NLA12_MT-142	1	2012	6	28	PROF	0		20.1	6	8.65	2558
NLA12_MT-142	1	2012	6	28	PROF	1		20.6	6	8.63	2557
NLA12_MT-142	1	2012	6	28	PROF	0.5		20.1	6	8.66	2557
NLA12_MT-142	1	2012	6	28	PROF						
NLA12_MT-142	1	2012	6	28	PROF	0		20.1	6	8.65	2557
NLA12_MT-142	1	2012	6	28	CALIB						
NLA12_GA-118	1	2012	6	28	PROF	9		13.19	0.2	5.72	56.8
NLA12_GA-118	1	2012	6	28	PROF	1		25.51	8.63	6.31	24.9
NLA12_GA-118	1	2012	6	28	PROF	0		25.76	8.59	6.43	25.1
NLA12_GA-118	1	2012	6	28	PROF	2		25.4	8.63	6.3	25.1
NLA12_GA-118	1	2012	6	28	PROF	8		14.31	0.45	5.2	30.8
NLA12_GA-118	1	2012	6	28	PROF	5	T	23.04	9.46	6.21	26.8
NLA12_GA-118	1	2012	6	28	PROF	0		25.67	8.66	6.26	25.1
NLA12_GA-118	1	2012	6	28	PROF	7		16.7	4.19	5.3	27.8
NLA12_GA-118	1	2012	6	28	PROF	3		25.33	8.68	6.32	25
NLA12_GA-118	1	2012	6	28	PROF						
NLA12_GA-118	1	2012	6	28	PROF	6		20.64	9.74	6.08	24.6
NLA12_GA-118	1	2012	6	28	PROF	4		24.91	8.9	6.05	24.6
NLA12_GA-118	1	2012	6	28	PROF	9.2		12.58	0.17	5.91	70.8
NLA12_GA-118	1	2012	6	28	CALIB						
NLA12_MD-105	1	2012	6	28	PROF	0.5		26.3	8.2	7.3	96
NLA12_MD-105	1	2012	6	28	PROF	0		26.3	8.4	7.2	96
NLA12_MD-105	1	2012	6	28	PROF	1		25.9	7.9	7.2	96
NLA12_MD-105	1	2012	6	28	CALIB						
NLA12_MD-105	1	2012	6	28	PROF	0		26.3	8.4	7.4	96
NLA12_MD-105	1	2012	6	28	PROF	1.3		25.9	7.3	7.2	96
NLA12_MD-105	1	2012	6	28	PROF						
NLA12_IA-150	1	2012	7	2	PROF	4		19.2	0.1	7.4	345
NLA12_IA-150	1	2012	7	2	CALIB						
NLA12_IA-150	1	2012	7	2	PROF	3		24.3	0.1	8.4	308
NLA12_IA-150	1	2012	7	2	PROF	5		15.1	0.1	6.4	394
NLA12_IA-150	1	2012	7	2	PROF	2		27.1	3.5	8.9	295
NLA12_IA-150	1	2012	7	2	PROF						
NLA12_IA-150	1	2012	7	2	PROF	0		29.2	15.9	9.5	283
NLA12_IA-150	1	2012	7	2	PROF	1	T	28.8	16.2	9.4	284
NLA12_IA-150	1	2012	7	2	PROF	5.9		13	0	5.6	422
NLA12_IA-150	1	2012	7	2	PROF	0		29.2	16.1	9.5	283
NLA12_LA-172	1	2012	6	29	PROF	0.5		33.4	13.6	8.5	142
NLA12_LA-172	1	2012	6	29	CALIB						
NLA12_LA-172	1	2012	6	29	PROF						
NLA12_LA-172	1	2012	6	29	PROF	0		36	13.8	9.2	140
NLA12_LA-172	1	2012	6	29	PROF	0		36.2	14.2	9.2	141
NLA12_OK-103	1	2012	7	2	PROF	1		28.5	9.9	8.1	1517
NLA12_OK-103	1	2012	7	2	PROF	6		27.5	7.7	8	1471
NLA12_OK-103	1	2012	7	2	PROF	4		27.7	8.3	8	1498
NLA12_OK-103	1	2012	7	2	PROF	0		28.5	9.7	8.1	1517
NLA12_OK-103	1	2012	7	2	PROF	0		28.5	9.9	8.1	1516
NLA12_OK-103	1	2012	7	2	PROF	8		26.8	5.1	7.7	1454
NLA12_OK-103	1	2012	7	2	PROF	5		27.6	8.1	8	1477
NLA12_OK-103	1	2012	7	2	PROF	3		28.2	9.2	8.1	1511
NLA12_OK-103	1	2012	7	2	PROF	16		24.4	0.2	7.1	2316
NLA12_OK-103	1	2012	7	2	PROF	10		25.6	2.5	7.5	1524
NLA12_OK-103	1	2012	7	2	PROF	9		26.1	4	7.6	1459
NLA12_OK-103	1	2012	7	2	PROF						
NLA12_OK-103	1	2012	7	2	PROF	12		25.4	2	7.4	1689
NLA12_OK-103	1	2012	7	2	PROF	7		27	5.6	7.8	1456
NLA12_OK-103	1	2012	7	2	PROF	14		24.8	0.3	7.3	1454
NLA12_OK-103	1	2012	7	2	PROF	15		24.4	0.2	7.2	2044
NLA12_OK-103	1	2012	7	2	PROF	11		25.6	2.4	7.4	1676
NLA12_OK-103	1	2012	7	2	PROF	2		28.4	9.71	8.2	1516
NLA12_OK-103	1	2012	7	2	CALIB						
NLA12_OK-103	1	2012	7	2	PROF	13		25	1.2	7.3	1666
NLA12_OH-103	1	2012	7	2	PROF			27.8		8.4	366
NLA12_OH-103	1	2012	7	2	CALIB						
NLA12_OH-103	1	2012	7	2	PROF	1		27.4	8	8.3	366
NLA12_OH-103	1	2012	7	2	PROF	0		27.8	7.8	8.4	366
NLA12_OH-103	1	2012	7	2	PROF	6		13.2	0.2	7.2	375
NLA12_OH-103	1	2012	7	2	PROF	0		27.7	8	8.3	366
NLA12_OH-103	1	2012	7	2	PROF						
NLA12_OH-103	1	2012	7	2	PROF	8.5		9	0	7.1	373
NLA12_OH-103	1	2012	7	2	PROF	8	B	9.2	0	7.1	372
NLA12_OH-103	1	2012	7	2	PROF	2		26.8	7.8	8.2	364
NLA12_OH-103	1	2012	7	2	PROF	5		17.2	0.4	7.2	369
NLA12_OH-103	1	2012	7	2	PROF	3	T	24.2	6.2	7.8	368
NLA12_OH-103	1	2012	7	2	PROF	7		10.2	0.1	7.1	375
NLA12_OH-103	1	2012	7	2	PROF	4		21.3	3.1	7.4	367
NLA12_WA-118	1	2012	7	2	PROF	1		9.9	10.93	6.76	107.6
NLA12_WA-118	1	2012	7	2	PROF	0		13.1	11.5	6.89	113.9
NLA12_WA-118	1	2012	7	2	PROF						
NLA12_WA-118	1	2012	7	2	PROF	4		8.51	8.68	6.56	77.8
NLA12_WA-118	1	2012	7	2	PROF	3		8.67	9.45	6.6	82.4
NLA12_WA-118	1	2012	7	2	CALIB						
NLA12_WA-118	1	2012	7	2	PROF	0			11.46		
NLA12_WA-118	1	2012	7	2	PROF	4.6		8.42	8.38	6.54	77.8
NLA12_WA-118	1	2012	7	2	PROF	2		8.75	11.26	6.7	82.6
NLA12_UT-148	1	2012	7	2	PROF	0		26.24	8.22	8.61	572.3
NLA12_UT-148	1	2012	7	2	PROF	0.6		24.25	5.33	8.34	577.3
NLA12_UT-148	1	2012	7	2	CALIB						
